Emergency_Stage,Service,Urgency_Type,Waiting_Time,People_Waiting,Weekday,Day,Month,Season
3.0,Cirurgia,Urgncia Central,51.16546762589928,2.6546762589928057,1,24,4,spring
3.0,Medicina,Urgncia Central,53.8828125,4.4453125,2,25,4,spring
3.0,Cirurgia,Urgncia Central,39.47761194029851,2.246268656716418,2,25,4,spring
3.0,Medicina,Urgncia Central,57.54074074074074,6.851851851851852,3,26,4,spring
3.0,Cirurgia,Urgncia Central,33.992805755395686,2.0215827338129495,3,26,4,spring
3.0,Cirurgia,Urgncia Central,58.774436090225564,2.255639097744361,4,27,4,spring
3.0,Medicina,Urgncia Central,91.54676258992805,5.438848920863309,4,27,4,spring
3.0,Medicina,Urgncia Central,36.114285714285714,2.6857142857142855,5,28,4,spring
3.0,Cirurgia,Urgncia Central,33.10569105691057,2.024390243902439,5,28,4,spring
3.0,Medicina,Urgncia Central,41.381294964028775,3.179856115107914,6,29,4,spring
3.0,Cirurgia,Urgncia Central,37.824817518248175,1.927007299270073,6,29,4,spring
3.0,Medicina,Urgncia Central,66.63309352517986,5.863309352517986,0,30,4,spring
3.0,Cirurgia,Urgncia Central,52.61029411764706,2.25,0,30,4,spring
3.0,Medicina,Urgncia Central,59.65942028985507,4.659420289855072,1,1,5,spring
3.0,Cirurgia,Urgncia Central,46.6865671641791,2.4776119402985075,1,1,5,spring
3.0,Medicina,Urgncia Central,61.731884057971016,5.311594202898551,2,2,5,spring
3.0,Cirurgia,Urgncia Central,48.67796610169491,2.135593220338983,2,2,5,spring
3.0,Medicina,Urgncia Central,95.24264705882354,7.352941176470588,3,3,5,spring
3.0,Cirurgia,Urgncia Central,50.719424460431654,2.0215827338129495,3,3,5,spring
3.0,Cirurgia,Urgncia Central,56.261538461538464,1.7076923076923076,4,4,5,spring
3.0,Medicina,Urgncia Central,69.7410071942446,4.676258992805756,4,4,5,spring
3.0,Cirurgia,Urgncia Central,42.044444444444444,2.8814814814814813,5,5,5,spring
3.0,Medicina,Urgncia Central,52.241134751773046,3.4609929078014185,5,5,5,spring
3.0,Cirurgia,Urgncia Central,39.621428571428574,2.2071428571428573,6,6,5,spring
3.0,Medicina,Urgncia Central,27.57857142857143,1.207142857142857,6,6,5,spring
3.0,Medicina,Urgncia Central,81.8768115942029,10.579710144927537,0,7,5,spring
3.0,Cirurgia,Urgncia Central,51.0,2.620967741935484,0,7,5,spring
3.0,Medicina,Urgncia Central,73.58992805755396,5.755395683453237,1,8,5,spring
3.0,Cirurgia,Urgncia Central,33.35338345864662,2.0,1,8,5,spring
3.0,Medicina,Urgncia Central,47.4375,4.276785714285714,2,9,5,spring
3.0,Cirurgia,Urgncia Central,33.35454545454545,1.7363636363636363,2,9,5,spring
3.0,Medicina,Urgncia Central,46.642857142857146,4.757142857142857,3,10,5,spring
3.0,Cirurgia,Urgncia Central,41.83969465648855,2.8702290076335877,3,10,5,spring
3.0,Cirurgia,Urgncia Central,57.1294964028777,1.8848920863309353,4,11,5,spring
3.0,Medicina,Urgncia Central,51.06617647058823,4.485294117647059,4,11,5,spring
3.0,Medicina,Urgncia Central,56.333333333333336,5.637254901960785,5,12,5,spring
3.0,Cirurgia,Urgncia Central,39.18518518518518,1.4537037037037037,5,12,5,spring
3.0,Cirurgia,Urgncia Central,34.79136690647482,2.0071942446043165,6,13,5,spring
3.0,Medicina,Urgncia Central,38.90510948905109,2.9635036496350367,6,13,5,spring
3.0,Medicina,Urgncia Central,46.977777777777774,3.2074074074074073,0,14,5,spring
3.0,Cirurgia,Urgncia Central,35.28030303030303,1.871212121212121,0,14,5,spring
3.0,Cirurgia,Urgncia Central,55.49629629629629,2.5925925925925926,1,15,5,spring
3.0,Medicina,Urgncia Central,74.55714285714286,8.621428571428572,1,15,5,spring
3.0,Medicina,Urgncia Central,67.2158273381295,5.496402877697841,2,16,5,spring
3.0,Cirurgia,Urgncia Central,46.1294964028777,2.3884892086330933,2,16,5,spring
3.0,Medicina,Urgncia Central,61.463235294117645,4.801470588235294,3,17,5,spring
3.0,Cirurgia,Urgncia Central,52.792307692307695,2.3153846153846156,3,17,5,spring
3.0,Medicina,Urgncia Central,51.390625,3.9921875,4,18,5,spring
3.0,Cirurgia,Urgncia Central,35.93893129770992,2.5267175572519083,4,18,5,spring
3.0,Medicina,Urgncia Central,69.78102189781022,6.656934306569343,5,19,5,spring
3.0,Cirurgia,Urgncia Central,59.67669172932331,2.9473684210526314,5,19,5,spring
3.0,Medicina,Urgncia Central,55.463235294117645,2.786764705882353,6,20,5,spring
3.0,Cirurgia,Urgncia Central,51.815384615384616,2.9,6,20,5,spring
3.0,Cirurgia,Urgncia Central,52.18320610687023,3.732824427480916,0,21,5,spring
3.0,Medicina,Urgncia Central,77.30534351145039,8.114503816793894,0,21,5,spring
3.0,Cirurgia,Urgncia Central,74.54098360655738,3.778688524590164,1,22,5,spring
3.0,Medicina,Urgncia Central,91.86666666666666,7.525925925925926,1,22,5,spring
3.0,Cirurgia,Urgncia Central,57.60683760683761,2.8376068376068377,2,23,5,spring
3.0,Medicina,Urgncia Central,63.10791366906475,5.611510791366906,2,23,5,spring
3.0,Cirurgia,Urgncia Central,46.88235294117647,2.1691176470588234,3,24,5,spring
3.0,Medicina,Urgncia Central,45.65693430656934,3.81021897810219,3,24,5,spring
3.0,Medicina,Urgncia Central,40.35,4.525,4,25,5,spring
3.0,Cirurgia,Urgncia Central,48.58620689655172,2.7758620689655173,4,25,5,spring
3.0,Cirurgia,Urgncia Central,46.7536231884058,3.181159420289855,5,26,5,spring
3.0,Medicina,Urgncia Central,79.99248120300751,6.496240601503759,5,26,5,spring
3.0,Cirurgia,Urgncia Central,66.40298507462687,2.791044776119403,6,27,5,spring
3.0,Medicina,Urgncia Central,37.768115942028984,2.6884057971014492,6,27,5,spring
3.0,Cirurgia,Urgncia Central,41.168539325842694,2.258426966292135,0,28,5,spring
3.0,Medicina,Urgncia Central,61.5,6.625,0,28,5,spring
3.0,Medicina,Urgncia Central,89.89928057553956,8.46043165467626,1,29,5,spring
3.0,Cirurgia,Urgncia Central,38.798449612403104,2.6744186046511627,1,29,5,spring
3.0,Cirurgia,Urgncia Central,43.565891472868216,1.6356589147286822,2,30,5,spring
3.0,Medicina,Urgncia Central,52.67625899280576,2.79136690647482,2,30,5,spring
3.0,Medicina,Urgncia Central,50.27142857142857,4.607142857142857,3,31,5,spring
3.0,Cirurgia,Urgncia Central,41.371428571428574,2.1357142857142857,3,31,5,spring
3.0,Medicina,Urgncia Central,84.97058823529412,8.588235294117647,4,1,6,spring
3.0,Cirurgia,Urgncia Central,41.354838709677416,3.2338709677419355,4,1,6,spring
3.0,Cirurgia,Urgncia Central,33.597122302158276,1.2589928057553956,5,2,6,spring
3.0,Medicina,Urgncia Central,79.92647058823529,7.375,5,2,6,spring
3.0,Cirurgia,Urgncia Central,37.05035971223022,2.287769784172662,6,3,6,spring
3.0,Medicina,Urgncia Central,77.54676258992805,3.9568345323741005,6,3,6,spring
3.0,Medicina,Urgncia Central,98.89208633093526,11.956834532374101,0,4,6,spring
3.0,Cirurgia,Urgncia Central,56.62595419847328,1.6030534351145038,0,4,6,spring
3.0,Medicina,Urgncia Central,131.9640287769784,10.050359712230216,1,5,6,spring
3.0,Cirurgia,Urgncia Central,60.18840579710145,2.13768115942029,1,5,6,spring
3.0,Medicina,Urgncia Central,99.2158273381295,10.899280575539569,2,6,6,spring
3.0,Cirurgia,Urgncia Central,40.404761904761905,2.4444444444444446,2,6,6,spring
3.0,Cirurgia,Urgncia Central,65.7593984962406,3.6390977443609023,3,7,6,spring
3.0,Medicina,Urgncia Central,81.87218045112782,6.87218045112782,3,7,6,spring
3.0,Cirurgia,Urgncia Central,66.1063829787234,2.617021276595745,4,8,6,spring
3.0,Medicina,Urgncia Central,41.3758865248227,3.652482269503546,4,8,6,spring
3.0,Medicina,Urgncia Central,39.773049645390074,2.617021276595745,5,9,6,spring
3.0,Cirurgia,Urgncia Central,36.794326241134755,1.822695035460993,5,9,6,spring
3.0,Cirurgia,Urgncia Central,34.18939393939394,2.303030303030303,6,10,6,spring
3.0,Medicina,Urgncia Central,63.02173913043478,6.804347826086956,6,10,6,spring
3.0,Cirurgia,Urgncia Central,42.0,2.3360655737704916,0,11,6,spring
3.0,Medicina,Urgncia Central,98.40625,11.9921875,0,11,6,spring
3.0,Cirurgia,Urgncia Central,51.63636363636363,2.0661157024793386,1,12,6,spring
3.0,Medicina,Urgncia Central,95.34745762711864,5.228813559322034,1,12,6,spring
3.0,Medicina,Urgncia Central,54.57936507936508,3.8492063492063493,2,13,6,spring
3.0,Cirurgia,Urgncia Central,41.00813008130081,1.853658536585366,2,13,6,spring
3.0,Cirurgia,Urgncia Central,51.1,2.4583333333333335,3,14,6,spring
3.0,Medicina,Urgncia Central,63.21705426356589,6.1395348837209305,3,14,6,spring
3.0,Cirurgia,Urgncia Central,40.62595419847328,2.877862595419847,4,15,6,spring
3.0,Medicina,Urgncia Central,66.25,4.522058823529412,4,15,6,spring
3.0,Medicina,Urgncia Central,68.15827338129496,4.748201438848921,5,16,6,spring
3.0,Cirurgia,Urgncia Central,54.39370078740158,2.425196850393701,5,16,6,spring
3.0,Cirurgia,Urgncia Central,47.88148148148148,2.422222222222222,6,17,6,spring
3.0,Medicina,Urgncia Central,50.17857142857143,3.0428571428571427,6,17,6,spring
3.0,Cirurgia,Urgncia Central,40.57364341085271,0.875968992248062,0,18,6,spring
3.0,Medicina,Urgncia Central,32.39393939393939,5.78030303030303,0,18,6,spring
3.0,Cirurgia,Urgncia Central,37.0,1.0,1,19,6,spring
3.0,Medicina,Urgncia Central,32.0,10.0,1,19,6,spring
3.0,Cirurgia,Urgncia Central,37.0,1.0,2,20,6,spring
3.0,Medicina,Urgncia Central,32.0,10.0,2,20,6,spring
3.0,Cirurgia,Urgncia Central,37.0,1.0,3,21,6,summer
3.0,Medicina,Urgncia Central,32.0,10.0,3,21,6,summer
3.0,Medicina,Urgncia Central,32.0,10.0,4,22,6,summer
3.0,Cirurgia,Urgncia Central,37.0,1.0,4,22,6,summer
3.0,Cirurgia,Urgncia Central,37.0,1.0,5,23,6,summer
3.0,Medicina,Urgncia Central,32.0,10.0,5,23,6,summer
3.0,Cirurgia,Urgncia Central,37.0,1.0,6,24,6,summer
3.0,Medicina,Urgncia Central,32.0,10.0,6,24,6,summer
3.0,Cirurgia,Urgncia Central,37.0,1.0,0,25,6,summer
3.0,Medicina,Urgncia Central,32.0,10.0,0,25,6,summer
3.0,Medicina,Urgncia Central,32.0,10.0,1,26,6,summer
3.0,Cirurgia,Urgncia Central,37.0,1.0,1,26,6,summer
3.0,Cirurgia,Urgncia Central,37.0,1.0,2,27,6,summer
3.0,Medicina,Urgncia Central,32.0,10.0,2,27,6,summer
3.0,Medicina,Urgncia Central,32.0,10.0,3,28,6,summer
3.0,Cirurgia,Urgncia Central,37.0,1.0,3,28,6,summer
3.0,Medicina,Urgncia Central,32.0,10.0,4,29,6,summer
3.0,Cirurgia,Urgncia Central,37.0,1.0,4,29,6,summer
3.0,Medicina,Urgncia Central,32.0,10.0,5,30,6,summer
3.0,Cirurgia,Urgncia Central,37.0,1.0,5,30,6,summer
3.0,Cirurgia,Urgncia Central,37.0,1.0,6,1,7,summer
3.0,Medicina,Urgncia Central,32.0,10.0,6,1,7,summer
3.0,Medicina,Urgncia Central,32.0,10.0,0,2,7,summer
3.0,Cirurgia,Urgncia Central,37.0,1.0,0,2,7,summer
3.0,Cirurgia,Urgncia Central,37.0,1.0,1,3,7,summer
3.0,Medicina,Urgncia Central,32.0,10.0,1,3,7,summer
3.0,Medicina,Urgncia Central,55.201438848920866,9.115107913669064,2,4,7,summer
3.0,Cirurgia,Urgncia Central,36.45390070921986,1.6666666666666667,2,4,7,summer
3.0,Medicina,Urgncia Central,92.54347826086956,5.239130434782608,3,5,7,summer
3.0,Cirurgia,Urgncia Central,60.91269841269841,2.9047619047619047,3,5,7,summer
3.0,Medicina,Urgncia Central,70.70921985815603,7.50354609929078,4,6,7,summer
3.0,Cirurgia,Urgncia Central,58.768115942028984,1.681159420289855,4,6,7,summer
3.0,Cirurgia,Urgncia Central,35.65942028985507,1.9710144927536233,5,7,7,summer
3.0,Medicina,Urgncia Central,63.285714285714285,3.3857142857142857,5,7,7,summer
3.0,Medicina,Urgncia Central,34.237037037037034,2.577777777777778,6,8,7,summer
3.0,Cirurgia,Urgncia Central,41.86131386861314,2.0364963503649633,6,8,7,summer
3.0,Cirurgia,Urgncia Central,44.839416058394164,2.7372262773722627,0,9,7,summer
3.0,Medicina,Urgncia Central,110.51449275362319,12.021739130434783,0,9,7,summer
3.0,Cirurgia,Urgncia Central,38.9375,1.4375,1,10,7,summer
3.0,Medicina,Urgncia Central,107.62411347517731,9.382978723404255,1,10,7,summer
3.0,Cirurgia,Urgncia Central,61.22962962962963,1.6296296296296295,2,11,7,summer
3.0,Medicina,Urgncia Central,88.62142857142857,6.178571428571429,2,11,7,summer
3.0,Medicina,Urgncia Central,81.15328467153284,7.218978102189781,3,12,7,summer
3.0,Cirurgia,Urgncia Central,41.625,2.7941176470588234,3,12,7,summer
3.0,Cirurgia,Urgncia Central,69.79310344827586,2.5948275862068964,4,13,7,summer
3.0,Medicina,Urgncia Central,54.21052631578947,6.368421052631579,4,13,7,summer
3.0,Medicina,Urgncia Central,54.21052631578947,6.368421052631579,5,14,7,summer
3.0,Cirurgia,Urgncia Central,69.79310344827586,2.5948275862068964,5,14,7,summer
3.0,Medicina,Urgncia Central,54.21052631578947,6.368421052631579,6,15,7,summer
3.0,Cirurgia,Urgncia Central,69.79310344827586,2.5948275862068964,6,15,7,summer
3.0,Cirurgia,Urgncia Central,69.79310344827586,2.5948275862068964,0,16,7,summer
3.0,Medicina,Urgncia Central,54.21052631578947,6.368421052631579,0,16,7,summer
3.0,Medicina,Urgncia Central,54.21052631578947,6.368421052631579,1,17,7,summer
3.0,Cirurgia,Urgncia Central,69.79310344827586,2.5948275862068964,1,17,7,summer
3.0,Cirurgia,Urgncia Central,69.79310344827586,2.5948275862068964,2,18,7,summer
3.0,Medicina,Urgncia Central,54.21052631578947,6.368421052631579,2,18,7,summer
3.0,Cirurgia,Urgncia Central,69.79310344827586,2.5948275862068964,3,19,7,summer
3.0,Medicina,Urgncia Central,54.21052631578947,6.368421052631579,3,19,7,summer
3.0,Cirurgia,Urgncia Central,34.1566265060241,2.6144578313253013,4,20,7,summer
3.0,Medicina,Urgncia Central,43.87951807228916,5.0,4,20,7,summer
3.0,Cirurgia,Urgncia Central,50.737226277372265,2.5474452554744524,5,21,7,summer
3.0,Medicina,Urgncia Central,66.27857142857142,3.8714285714285714,5,21,7,summer
3.0,Cirurgia,Urgncia Central,37.24817518248175,2.167883211678832,6,22,7,summer
3.0,Medicina,Urgncia Central,24.742857142857144,1.9357142857142857,6,22,7,summer
3.0,Medicina,Urgncia Central,78.796992481203,7.7218045112781954,0,23,7,summer
3.0,Cirurgia,Urgncia Central,41.5735294117647,2.713235294117647,0,23,7,summer
3.0,Cirurgia,Urgncia Central,52.59574468085106,4.25531914893617,1,24,7,summer
3.0,Medicina,Urgncia Central,99.37588652482269,11.170212765957446,1,24,7,summer
3.0,Cirurgia,Urgncia Central,47.53125,2.25,2,25,7,summer
3.0,Medicina,Urgncia Central,65.25531914893617,5.48936170212766,2,25,7,summer
3.0,Cirurgia,Urgncia Central,46.9296875,2.1171875,3,26,7,summer
3.0,Medicina,Urgncia Central,54.80672268907563,6.73109243697479,3,26,7,summer
3.0,Medicina,Urgncia Central,81.93525179856115,7.028776978417266,4,27,7,summer
3.0,Cirurgia,Urgncia Central,50.405797101449274,3.2246376811594204,4,27,7,summer
3.0,Cirurgia,Urgncia Central,36.1063829787234,2.0141843971631204,5,28,7,summer
3.0,Medicina,Urgncia Central,61.695035460992905,4.588652482269503,5,28,7,summer
3.0,Medicina,Urgncia Central,68.55319148936171,5.375886524822695,6,29,7,summer
3.0,Cirurgia,Urgncia Central,45.62043795620438,2.3576642335766422,6,29,7,summer
3.0,Cirurgia,Urgncia Central,49.23741007194245,2.5899280575539567,0,30,7,summer
3.0,Medicina,Urgncia Central,69.22142857142858,7.264285714285714,0,30,7,summer
3.0,Medicina,Urgncia Central,70.2043795620438,6.569343065693431,1,31,7,summer
3.0,Cirurgia,Urgncia Central,50.85826771653543,2.645669291338583,1,31,7,summer
3.0,Medicina,Urgncia Central,55.148936170212764,3.4113475177304964,2,1,8,summer
3.0,Cirurgia,Urgncia Central,46.11851851851852,1.8518518518518519,2,1,8,summer
3.0,Cirurgia,Urgncia Central,37.59285714285714,1.35,3,2,8,summer
3.0,Medicina,Urgncia Central,53.9264705882353,5.602941176470588,3,2,8,summer
3.0,Cirurgia,Urgncia Central,41.5886524822695,1.8794326241134751,4,3,8,summer
3.0,Medicina,Urgncia Central,66.91489361702128,5.900709219858156,4,3,8,summer
3.0,Cirurgia,Urgncia Central,54.038167938931295,2.4885496183206106,5,4,8,summer
3.0,Medicina,Urgncia Central,51.84172661870504,4.431654676258993,5,4,8,summer
3.0,Cirurgia,Urgncia Central,31.085714285714285,1.4357142857142857,6,5,8,summer
3.0,Medicina,Urgncia Central,41.34285714285714,5.114285714285714,6,5,8,summer
3.0,Medicina,Urgncia Central,125.77857142857142,13.035714285714286,0,6,8,summer
3.0,Cirurgia,Urgncia Central,38.916030534351144,1.6488549618320612,0,6,8,summer
3.0,Medicina,Urgncia Central,113.07751937984496,10.945736434108527,1,7,8,summer
3.0,Cirurgia,Urgncia Central,57.832116788321166,3.2116788321167884,1,7,8,summer
3.0,Cirurgia,Urgncia Central,71.352,2.888,2,8,8,summer
3.0,Medicina,Urgncia Central,63.50714285714286,6.521428571428571,2,8,8,summer
3.0,Cirurgia,Urgncia Central,68.7,3.2071428571428573,3,9,8,summer
3.0,Medicina,Urgncia Central,88.68115942028986,7.9855072463768115,3,9,8,summer
3.0,Medicina,Urgncia Central,104.70093457943925,6.747663551401869,4,10,8,summer
3.0,Cirurgia,Urgncia Central,41.37894736842105,1.4631578947368422,4,10,8,summer
3.0,Medicina,Urgncia Central,104.70093457943925,6.747663551401869,5,11,8,summer
3.0,Cirurgia,Urgncia Central,41.37894736842105,1.4631578947368422,5,11,8,summer
3.0,Medicina,Urgncia Central,104.70093457943925,6.747663551401869,6,12,8,summer
3.0,Cirurgia,Urgncia Central,41.37894736842105,1.4631578947368422,6,12,8,summer
3.0,Medicina,Urgncia Central,100.28,14.48,0,13,8,summer
3.0,Cirurgia,Urgncia Central,62.14,6.58,0,13,8,summer
3.0,Medicina,Urgncia Central,64.26277372262774,4.744525547445256,1,14,8,summer
3.0,Cirurgia,Urgncia Central,52.507462686567166,2.328358208955224,1,14,8,summer
3.0,Cirurgia,Urgncia Central,33.04964539007092,1.6453900709219857,2,15,8,summer
3.0,Medicina,Urgncia Central,74.05673758865248,7.723404255319149,2,15,8,summer
3.0,Cirurgia,Urgncia Central,46.62406015037594,2.488721804511278,3,16,8,summer
3.0,Medicina,Urgncia Central,95.19148936170212,8.638297872340425,3,16,8,summer
3.0,Medicina,Urgncia Central,78.24285714285715,5.321428571428571,4,17,8,summer
3.0,Cirurgia,Urgncia Central,37.455882352941174,1.6911764705882353,4,17,8,summer
3.0,Medicina,Urgncia Central,22.042857142857144,1.542857142857143,5,18,8,summer
3.0,Cirurgia,Urgncia Central,39.13846153846154,1.9846153846153847,5,18,8,summer
3.0,Cirurgia,Urgncia Central,29.59375,1.1015625,6,19,8,summer
3.0,Medicina,Urgncia Central,89.09285714285714,6.9071428571428575,6,19,8,summer
3.0,Cirurgia,Urgncia Central,32.833333333333336,1.7380952380952381,0,20,8,summer
3.0,Medicina,Urgncia Central,71.00719424460432,7.633093525179856,0,20,8,summer
3.0,Cirurgia,Urgncia Central,46.02158273381295,2.1007194244604315,1,21,8,summer
3.0,Medicina,Urgncia Central,89.1726618705036,5.841726618705036,1,21,8,summer
3.0,Medicina,Urgncia Central,53.595588235294116,4.9338235294117645,2,22,8,summer
3.0,Cirurgia,Urgncia Central,42.50370370370371,2.511111111111111,2,22,8,summer
3.0,Cirurgia,Urgncia Central,59.15748031496063,3.015748031496063,3,23,8,summer
3.0,Medicina,Urgncia Central,123.7007874015748,8.661417322834646,3,23,8,summer
3.0,Cirurgia,Urgncia Central,51.57936507936508,1.6111111111111112,4,24,8,summer
3.0,Medicina,Urgncia Central,56.27536231884058,4.7898550724637685,4,24,8,summer
3.0,Medicina,Urgncia Central,25.861313868613138,2.1824817518248176,5,25,8,summer
3.0,Cirurgia,Urgncia Central,34.87591240875913,1.927007299270073,5,25,8,summer
3.0,Cirurgia,Urgncia Central,32.51908396946565,1.786259541984733,6,26,8,summer
3.0,Medicina,Urgncia Central,26.48905109489051,1.8613138686131387,6,26,8,summer
3.0,Cirurgia,Urgncia Central,26.08,1.664,0,27,8,summer
3.0,Medicina,Urgncia Central,71.00719424460432,7.071942446043166,0,27,8,summer
3.0,Cirurgia,Urgncia Central,45.15107913669065,2.2661870503597124,1,28,8,summer
3.0,Medicina,Urgncia Central,81.36170212765957,7.51063829787234,1,28,8,summer
3.0,Cirurgia,Urgncia Central,41.91111111111111,1.8518518518518519,2,29,8,summer
3.0,Medicina,Urgncia Central,52.51449275362319,5.963768115942029,2,29,8,summer
3.0,Medicina,Urgncia Central,98.4748201438849,6.014388489208633,3,30,8,summer
3.0,Cirurgia,Urgncia Central,49.3046875,2.671875,3,30,8,summer
3.0,Medicina,Urgncia Central,97.46762589928058,6.83453237410072,4,31,8,summer
3.0,Cirurgia,Urgncia Central,45.856115107913666,1.7697841726618706,4,31,8,summer
3.0,Medicina,Urgncia Central,48.22627737226277,4.45985401459854,5,1,9,summer
3.0,Cirurgia,Urgncia Central,43.18571428571428,1.4857142857142858,5,1,9,summer
3.0,Cirurgia,Urgncia Central,43.55833333333333,1.9666666666666666,6,2,9,summer
3.0,Medicina,Urgncia Central,53.97826086956522,3.3768115942028984,6,2,9,summer
3.0,Cirurgia,Urgncia Central,44.40601503759399,2.443609022556391,0,3,9,summer
3.0,Medicina,Urgncia Central,56.697841726618705,7.81294964028777,0,3,9,summer
3.0,Cirurgia,Urgncia Central,49.64957264957265,2.8290598290598292,1,4,9,summer
3.0,Medicina,Urgncia Central,117.47101449275362,11.507246376811594,1,4,9,summer
3.0,Cirurgia,Urgncia Central,43.74809160305343,2.549618320610687,2,5,9,summer
3.0,Medicina,Urgncia Central,102.36428571428571,9.435714285714285,2,5,9,summer
3.0,Medicina,Urgncia Central,137.11111111111111,8.527777777777779,3,6,9,summer
3.0,Cirurgia,Urgncia Central,43.1764705882353,2.0392156862745097,3,6,9,summer
3.0,Medicina,Urgncia Central,137.11111111111111,8.527777777777779,4,7,9,summer
3.0,Cirurgia,Urgncia Central,43.1764705882353,2.0392156862745097,4,7,9,summer
3.0,Cirurgia,Urgncia Central,31.80952380952381,1.4761904761904763,5,8,9,summer
3.0,Medicina,Urgncia Central,90.66666666666667,11.69047619047619,5,8,9,summer
3.0,Cirurgia,Urgncia Central,33.35294117647059,1.588235294117647,6,9,9,summer
3.0,Medicina,Urgncia Central,48.30935251798561,4.316546762589928,6,9,9,summer
3.0,Cirurgia,Urgncia Central,42.304,3.04,0,10,9,summer
3.0,Medicina,Urgncia Central,75.20143884892086,8.474820143884893,0,10,9,summer
3.0,Cirurgia,Urgncia Central,44.71641791044776,3.253731343283582,1,11,9,summer
3.0,Medicina,Urgncia Central,66.42553191489361,5.588652482269503,1,11,9,summer
3.0,Medicina,Urgncia Central,53.77857142857143,5.2214285714285715,2,12,9,summer
3.0,Cirurgia,Urgncia Central,49.10526315789474,2.6466165413533833,2,12,9,summer
3.0,Cirurgia,Urgncia Central,61.2463768115942,2.246376811594203,3,13,9,summer
3.0,Medicina,Urgncia Central,68.54285714285714,8.05,3,13,9,summer
3.0,Cirurgia,Urgncia Central,57.4375,3.3984375,4,14,9,summer
3.0,Medicina,Urgncia Central,65.97777777777777,5.851851851851852,4,14,9,summer
3.0,Cirurgia,Urgncia Central,40.74452554744526,1.9781021897810218,5,15,9,summer
3.0,Medicina,Urgncia Central,56.87591240875913,4.766423357664234,5,15,9,summer
3.0,Medicina,Urgncia Central,76.0,5.213235294117647,6,16,9,summer
3.0,Cirurgia,Urgncia Central,45.78048780487805,1.829268292682927,6,16,9,summer
3.0,Medicina,Urgncia Central,69.76377952755905,6.133858267716535,0,17,9,summer
3.0,Cirurgia,Urgncia Central,39.98412698412698,2.373015873015873,0,17,9,summer
3.0,Medicina,Urgncia Central,81.64492753623189,9.869565217391305,1,18,9,summer
3.0,Cirurgia,Urgncia Central,59.17213114754098,3.80327868852459,1,18,9,summer
3.0,Cirurgia,Urgncia Central,42.88709677419355,2.6370967741935485,2,19,9,summer
3.0,Medicina,Urgncia Central,54.08270676691729,4.7669172932330826,2,19,9,summer
3.0,Medicina,Urgncia Central,56.21582733812949,7.122302158273381,3,20,9,summer
3.0,Cirurgia,Urgncia Central,51.01538461538462,3.546153846153846,3,20,9,summer
3.0,Cirurgia,Urgncia Central,60.21739130434783,4.0,4,21,9,summer
3.0,Medicina,Urgncia Central,98.67857142857143,5.25,4,21,9,summer
3.0,Medicina,Urgncia Central,98.67857142857143,5.25,5,22,9,summer
3.0,Cirurgia,Urgncia Central,60.21739130434783,4.0,5,22,9,summer
3.0,Medicina,Urgncia Central,98.67857142857143,5.25,6,23,9,autumn
3.0,Cirurgia,Urgncia Central,60.21739130434783,4.0,6,23,9,autumn
3.0,Cirurgia,Urgncia Central,60.21739130434783,4.0,0,24,9,autumn
3.0,Medicina,Urgncia Central,98.67857142857143,5.25,0,24,9,autumn
3.0,Medicina,Urgncia Central,113.69642857142857,16.071428571428573,1,25,9,autumn
3.0,Cirurgia,Urgncia Central,49.82142857142857,3.142857142857143,1,25,9,autumn
3.0,Medicina,Urgncia Central,88.15929203539822,9.221238938053098,2,26,9,autumn
3.0,Cirurgia,Urgncia Central,58.39090909090909,3.9909090909090907,2,26,9,autumn
3.0,Medicina,Urgncia Central,80.64285714285714,9.85,3,27,9,autumn
3.0,Cirurgia,Urgncia Central,56.19285714285714,2.842857142857143,3,27,9,autumn
3.0,Medicina,Urgncia Central,77.20567375886525,7.624113475177305,4,28,9,autumn
3.0,Cirurgia,Urgncia Central,46.297872340425535,2.8085106382978724,4,28,9,autumn
3.0,Medicina,Urgncia Central,128.5036496350365,8.722627737226277,5,29,9,autumn
3.0,Cirurgia,Urgncia Central,52.92805755395683,2.4676258992805757,5,29,9,autumn
3.0,Cirurgia,Urgncia Central,52.46715328467153,2.489051094890511,6,30,9,autumn
3.0,Medicina,Urgncia Central,89.41481481481482,7.392592592592592,6,30,9,autumn
3.0,Cirurgia,Urgncia Central,43.01652892561984,1.5867768595041323,0,1,10,autumn
3.0,Medicina,Urgncia Central,77.83720930232558,6.75968992248062,0,1,10,autumn
3.0,Medicina,Urgncia Central,91.57553956834532,10.29496402877698,1,2,10,autumn
3.0,Cirurgia,Urgncia Central,52.75912408759124,3.5474452554744524,1,2,10,autumn
3.0,Cirurgia,Urgncia Central,46.90151515151515,2.3484848484848486,2,3,10,autumn
3.0,Medicina,Urgncia Central,102.27611940298507,5.895522388059701,2,3,10,autumn
3.0,Cirurgia,Urgncia Central,62.08571428571429,5.75,3,4,10,autumn
3.0,Medicina,Urgncia Central,98.45185185185186,8.474074074074075,3,4,10,autumn
3.0,Cirurgia,Urgncia Central,57.312056737588655,2.0567375886524824,4,5,10,autumn
3.0,Medicina,Urgncia Central,65.97872340425532,3.8085106382978724,4,5,10,autumn
3.0,Cirurgia,Urgncia Central,48.62589928057554,3.237410071942446,5,6,10,autumn
3.0,Medicina,Urgncia Central,41.34532374100719,3.5179856115107913,5,6,10,autumn
