Emergency_Stage,Service,Urgency_Type,Waiting_Time,People_Waiting,Weekday,Day,Month,Season
1.0,Cirurgia,Urgncia Central,78.6056338028169,0.676056338028169,4,27,4,spring
1.0,Medicina,Urgncia Central,90.21739130434783,0.2391304347826087,4,27,4,spring
1.0,Medicina,Urgncia Central,72.86486486486487,0.32432432432432434,5,28,4,spring
1.0,Cirurgia,Urgncia Central,53.0,0.0,5,28,4,spring
1.0,Medicina,Urgncia Central,163.69811320754718,0.24528301886792453,6,29,4,spring
1.0,Cirurgia,Urgncia Central,31.0,0.0,6,29,4,spring
1.0,Medicina,Urgncia Central,164.29333333333332,0.8266666666666667,0,30,4,spring
1.0,Cirurgia,Urgncia Central,67.60606060606061,0.5303030303030303,0,30,4,spring
1.0,Medicina,Urgncia Central,116.85185185185185,0.4567901234567901,1,1,5,spring
1.0,Cirurgia,Urgncia Central,178.09302325581396,0.5116279069767442,1,1,5,spring
1.0,Medicina,Urgncia Central,154.52459016393442,2.9836065573770494,2,2,5,spring
1.0,Cirurgia,Urgncia Central,153.78333333333333,1.6833333333333333,2,2,5,spring
1.0,Medicina,Urgncia Central,135.74603174603175,0.8095238095238095,3,3,5,spring
1.0,Cirurgia,Urgncia Central,45.87179487179487,0.717948717948718,3,3,5,spring
1.0,Cirurgia,Urgncia Central,195.27586206896552,0.6724137931034483,4,4,5,spring
1.0,Medicina,Urgncia Central,104.82051282051282,2.5641025641025643,4,4,5,spring
1.0,Cirurgia,Urgncia Central,135.82692307692307,0.09615384615384616,5,5,5,spring
1.0,Medicina,Urgncia Central,97.2258064516129,1.4193548387096775,5,5,5,spring
1.0,Cirurgia,Urgncia Central,16.0,0.0,6,6,5,spring
1.0,Medicina,Urgncia Central,103.38356164383562,0.410958904109589,6,6,5,spring
1.0,Medicina,Urgncia Central,164.01234567901236,2.382716049382716,0,7,5,spring
1.0,Cirurgia,Urgncia Central,100.53968253968254,1.5238095238095237,0,7,5,spring
1.0,Medicina,Urgncia Central,146.61702127659575,1.8297872340425532,1,8,5,spring
1.0,Cirurgia,Urgncia Central,21.0,0.0,1,8,5,spring
1.0,Medicina,Urgncia Central,168.26666666666668,0.43333333333333335,2,9,5,spring
1.0,Cirurgia,Urgncia Central,34.056603773584904,0.37735849056603776,2,9,5,spring
1.0,Medicina,Urgncia Central,95.18518518518519,0.2962962962962963,3,10,5,spring
1.0,Cirurgia,Urgncia Central,145.80769230769232,0.9807692307692307,3,10,5,spring
1.0,Cirurgia,Urgncia Central,63.36486486486486,1.1216216216216217,4,11,5,spring
1.0,Medicina,Urgncia Central,129.43103448275863,1.1379310344827587,4,11,5,spring
1.0,Medicina,Urgncia Central,123.47058823529412,0.6470588235294118,5,12,5,spring
1.0,Cirurgia,Urgncia Central,48.2,0.0,5,12,5,spring
1.0,Cirurgia,Urgncia Central,46.5,0.0,6,13,5,spring
1.0,Medicina,Urgncia Central,85.95348837209302,0.37209302325581395,6,13,5,spring
1.0,Medicina,Urgncia Central,96.27118644067797,2.9152542372881354,0,14,5,spring
1.0,Cirurgia,Urgncia Central,92.67241379310344,1.3448275862068966,0,14,5,spring
1.0,Cirurgia,Urgncia Central,131.66666666666666,0.8245614035087719,1,15,5,spring
1.0,Medicina,Urgncia Central,117.64,0.34,1,15,5,spring
1.0,Medicina,Urgncia Central,72.79710144927536,1.434782608695652,2,16,5,spring
1.0,Cirurgia,Urgncia Central,141.73333333333332,1.2933333333333332,2,16,5,spring
1.0,Medicina,Urgncia Central,91.725,0.625,3,17,5,spring
1.0,Cirurgia,Urgncia Central,92.62222222222222,1.1555555555555554,3,17,5,spring
1.0,Medicina,Urgncia Central,164.66666666666666,1.196078431372549,4,18,5,spring
1.0,Cirurgia,Urgncia Central,51.244897959183675,1.8979591836734695,4,18,5,spring
1.0,Medicina,Urgncia Central,86.13793103448276,0.41379310344827586,5,19,5,spring
1.0,Cirurgia,Urgncia Central,184.0,0.0,5,19,5,spring
1.0,Medicina,Urgncia Central,128.93103448275863,0.20689655172413793,6,20,5,spring
1.0,Cirurgia,Urgncia Central,18.0,0.0,6,20,5,spring
1.0,Cirurgia,Urgncia Central,79.63414634146342,1.2926829268292683,0,21,5,spring
1.0,Medicina,Urgncia Central,120.78571428571429,1.0285714285714285,0,21,5,spring
1.0,Cirurgia,Urgncia Central,127.7843137254902,1.411764705882353,1,22,5,spring
1.0,Medicina,Urgncia Central,232.94915254237287,0.7457627118644068,1,22,5,spring
1.0,Cirurgia,Urgncia Central,137.3673469387755,0.2857142857142857,2,23,5,spring
1.0,Medicina,Urgncia Central,77.63636363636364,0.9848484848484849,2,23,5,spring
1.0,Cirurgia,Urgncia Central,153.47916666666666,1.1875,3,24,5,spring
1.0,Medicina,Urgncia Central,160.82089552238807,0.7313432835820896,3,24,5,spring
1.0,Medicina,Urgncia Central,77.11392405063292,0.5189873417721519,4,25,5,spring
1.0,Cirurgia,Urgncia Central,98.01639344262296,0.7377049180327869,4,25,5,spring
1.0,Cirurgia,Urgncia Central,124.60655737704919,0.7540983606557377,5,26,5,spring
1.0,Medicina,Urgncia Central,198.0,0.95,5,26,5,spring
1.0,Cirurgia,Urgncia Central,48.86486486486486,0.16216216216216217,6,27,5,spring
1.0,Medicina,Urgncia Central,128.08450704225353,0.43661971830985913,6,27,5,spring
1.0,Cirurgia,Urgncia Central,125.52083333333333,1.1041666666666667,0,28,5,spring
1.0,Medicina,Urgncia Central,125.8157894736842,2.3947368421052633,0,28,5,spring
1.0,Medicina,Urgncia Central,280.5154639175258,2.9072164948453607,1,29,5,spring
1.0,Cirurgia,Urgncia Central,79.64285714285714,0.5178571428571429,1,29,5,spring
1.0,Cirurgia,Urgncia Central,67.52777777777777,0.6666666666666666,2,30,5,spring
1.0,Medicina,Urgncia Central,138.7816091954023,1.8505747126436782,2,30,5,spring
1.0,Medicina,Urgncia Central,129.0,0.46551724137931033,3,31,5,spring
1.0,Cirurgia,Urgncia Central,210.80701754385964,0.8947368421052632,3,31,5,spring
1.0,Medicina,Urgncia Central,197.2549019607843,2.3333333333333335,4,1,6,spring
1.0,Cirurgia,Urgncia Central,87.25,1.375,4,1,6,spring
1.0,Cirurgia,Urgncia Central,57.333333333333336,0.0,5,2,6,spring
1.0,Medicina,Urgncia Central,164.01666666666668,0.2,5,2,6,spring
1.0,Cirurgia,Urgncia Central,131.81578947368422,0.23684210526315788,6,3,6,spring
1.0,Medicina,Urgncia Central,245.0,0.3333333333333333,6,3,6,spring
1.0,Medicina,Urgncia Central,152.75,0.75,0,4,6,spring
1.0,Cirurgia,Urgncia Central,119.04878048780488,0.3902439024390244,0,4,6,spring
1.0,Medicina,Urgncia Central,150.3148148148148,1.2777777777777777,1,5,6,spring
1.0,Cirurgia,Urgncia Central,53.34782608695652,0.43478260869565216,1,5,6,spring
1.0,Medicina,Urgncia Central,163.03030303030303,0.2727272727272727,2,6,6,spring
1.0,Cirurgia,Urgncia Central,24.47826086956522,0.391304347826087,2,6,6,spring
1.0,Cirurgia,Urgncia Central,139.77966101694915,0.5084745762711864,3,7,6,spring
1.0,Medicina,Urgncia Central,98.05154639175258,0.9896907216494846,3,7,6,spring
1.0,Cirurgia,Urgncia Central,63.58108108108108,0.6756756756756757,4,8,6,spring
1.0,Medicina,Urgncia Central,62.984848484848484,0.5606060606060606,4,8,6,spring
1.0,Medicina,Urgncia Central,43.02739726027397,0.3972602739726027,5,9,6,spring
1.0,Cirurgia,Urgncia Central,106.0,0.0,5,9,6,spring
1.0,Cirurgia,Urgncia Central,92.05714285714286,0.05714285714285714,6,10,6,spring
1.0,Medicina,Urgncia Central,162.27272727272728,0.25,6,10,6,spring
1.0,Cirurgia,Urgncia Central,107.05970149253731,0.5522388059701493,0,11,6,spring
1.0,Medicina,Urgncia Central,243.45238095238096,1.0952380952380953,0,11,6,spring
1.0,Cirurgia,Urgncia Central,76.25925925925925,0.42592592592592593,1,12,6,spring
1.0,Medicina,Urgncia Central,205.43076923076924,1.7846153846153847,1,12,6,spring
1.0,Medicina,Urgncia Central,201.27083333333334,0.125,2,13,6,spring
1.0,Cirurgia,Urgncia Central,96.47619047619048,0.6428571428571429,2,13,6,spring
1.0,Cirurgia,Urgncia Central,30.75,0.6944444444444444,3,14,6,spring
1.0,Medicina,Urgncia Central,212.21951219512195,2.292682926829268,3,14,6,spring
1.0,Cirurgia,Urgncia Central,84.65217391304348,0.6231884057971014,4,15,6,spring
1.0,Medicina,Urgncia Central,46.728813559322035,0.5254237288135594,4,15,6,spring
1.0,Medicina,Urgncia Central,129.2549019607843,0.5686274509803921,5,16,6,spring
1.0,Cirurgia,Urgncia Central,141.11764705882354,0.11764705882352941,5,16,6,spring
1.0,Cirurgia,Urgncia Central,51.52272727272727,0.29545454545454547,6,17,6,spring
1.0,Medicina,Urgncia Central,86.25454545454545,0.3090909090909091,6,17,6,spring
1.0,Cirurgia,Urgncia Central,51.52272727272727,0.29545454545454547,0,18,6,spring
1.0,Medicina,Urgncia Central,75.17948717948718,3.6153846153846154,0,18,6,spring
1.0,Cirurgia,Urgncia Central,51.52272727272727,0.29545454545454547,1,19,6,spring
1.0,Medicina,Urgncia Central,80.0,4.0,1,19,6,spring
1.0,Cirurgia,Urgncia Central,51.52272727272727,0.29545454545454547,2,20,6,spring
1.0,Medicina,Urgncia Central,80.0,4.0,2,20,6,spring
1.0,Cirurgia,Urgncia Central,51.52272727272727,0.29545454545454547,3,21,6,summer
1.0,Medicina,Urgncia Central,80.0,4.0,3,21,6,summer
1.0,Medicina,Urgncia Central,80.0,4.0,4,22,6,summer
1.0,Cirurgia,Urgncia Central,51.52272727272727,0.29545454545454547,4,22,6,summer
1.0,Cirurgia,Urgncia Central,51.52272727272727,0.29545454545454547,5,23,6,summer
1.0,Medicina,Urgncia Central,80.0,4.0,5,23,6,summer
1.0,Cirurgia,Urgncia Central,51.52272727272727,0.29545454545454547,6,24,6,summer
1.0,Medicina,Urgncia Central,80.0,4.0,6,24,6,summer
1.0,Cirurgia,Urgncia Central,51.52272727272727,0.29545454545454547,0,25,6,summer
1.0,Medicina,Urgncia Central,80.0,4.0,0,25,6,summer
1.0,Medicina,Urgncia Central,80.0,4.0,1,26,6,summer
1.0,Cirurgia,Urgncia Central,51.52272727272727,0.29545454545454547,1,26,6,summer
1.0,Cirurgia,Urgncia Central,51.52272727272727,0.29545454545454547,2,27,6,summer
1.0,Medicina,Urgncia Central,80.0,4.0,2,27,6,summer
1.0,Medicina,Urgncia Central,80.0,4.0,3,28,6,summer
1.0,Cirurgia,Urgncia Central,51.52272727272727,0.29545454545454547,3,28,6,summer
1.0,Medicina,Urgncia Central,80.0,4.0,4,29,6,summer
1.0,Cirurgia,Urgncia Central,51.52272727272727,0.29545454545454547,4,29,6,summer
1.0,Medicina,Urgncia Central,80.0,4.0,5,30,6,summer
1.0,Cirurgia,Urgncia Central,51.52272727272727,0.29545454545454547,5,30,6,summer
1.0,Cirurgia,Urgncia Central,51.52272727272727,0.29545454545454547,6,1,7,summer
1.0,Medicina,Urgncia Central,80.0,4.0,6,1,7,summer
1.0,Medicina,Urgncia Central,80.0,4.0,0,2,7,summer
1.0,Cirurgia,Urgncia Central,51.52272727272727,0.29545454545454547,0,2,7,summer
1.0,Cirurgia,Urgncia Central,51.52272727272727,0.29545454545454547,1,3,7,summer
1.0,Medicina,Urgncia Central,80.0,4.0,1,3,7,summer
1.0,Medicina,Urgncia Central,95.72222222222223,2.9365079365079363,2,4,7,summer
1.0,Cirurgia,Urgncia Central,97.84,1.44,2,4,7,summer
1.0,Medicina,Urgncia Central,144.05434782608697,2.3260869565217392,3,5,7,summer
1.0,Cirurgia,Urgncia Central,121.15686274509804,0.3333333333333333,3,5,7,summer
1.0,Medicina,Urgncia Central,152.74666666666667,2.3866666666666667,4,6,7,summer
1.0,Cirurgia,Urgncia Central,106.97333333333333,1.56,4,6,7,summer
1.0,Cirurgia,Urgncia Central,38.54761904761905,0.07142857142857142,5,7,7,summer
1.0,Medicina,Urgncia Central,211.5483870967742,2.032258064516129,5,7,7,summer
1.0,Medicina,Urgncia Central,135.05882352941177,0.8823529411764706,6,8,7,summer
1.0,Cirurgia,Urgncia Central,159.9655172413793,0.8620689655172413,6,8,7,summer
1.0,Cirurgia,Urgncia Central,152.47540983606558,3.459016393442623,0,9,7,summer
1.0,Medicina,Urgncia Central,165.80769230769232,5.596153846153846,0,9,7,summer
1.0,Cirurgia,Urgncia Central,160.94545454545454,1.7636363636363637,1,10,7,summer
1.0,Medicina,Urgncia Central,260.44,1.5,1,10,7,summer
1.0,Cirurgia,Urgncia Central,48.15555555555556,0.3111111111111111,2,11,7,summer
1.0,Medicina,Urgncia Central,141.6,1.9866666666666666,2,11,7,summer
1.0,Medicina,Urgncia Central,185.7027027027027,1.3243243243243243,3,12,7,summer
1.0,Cirurgia,Urgncia Central,78.6086956521739,1.2028985507246377,3,12,7,summer
1.0,Cirurgia,Urgncia Central,45.166666666666664,0.23333333333333334,4,13,7,summer
1.0,Medicina,Urgncia Central,133.97530864197532,1.271604938271605,4,13,7,summer
1.0,Medicina,Urgncia Central,133.97530864197532,1.271604938271605,5,14,7,summer
1.0,Cirurgia,Urgncia Central,45.166666666666664,0.23333333333333334,5,14,7,summer
1.0,Medicina,Urgncia Central,133.97530864197532,1.271604938271605,6,15,7,summer
1.0,Cirurgia,Urgncia Central,45.166666666666664,0.23333333333333334,6,15,7,summer
1.0,Cirurgia,Urgncia Central,45.166666666666664,0.23333333333333334,0,16,7,summer
1.0,Medicina,Urgncia Central,133.97530864197532,1.271604938271605,0,16,7,summer
1.0,Medicina,Urgncia Central,133.97530864197532,1.271604938271605,1,17,7,summer
1.0,Cirurgia,Urgncia Central,45.166666666666664,0.23333333333333334,1,17,7,summer
1.0,Cirurgia,Urgncia Central,45.166666666666664,0.23333333333333334,2,18,7,summer
1.0,Medicina,Urgncia Central,133.97530864197532,1.271604938271605,2,18,7,summer
1.0,Cirurgia,Urgncia Central,45.166666666666664,0.23333333333333334,3,19,7,summer
1.0,Medicina,Urgncia Central,133.97530864197532,1.271604938271605,3,19,7,summer
1.0,Cirurgia,Urgncia Central,41.78846153846154,0.7884615384615384,4,20,7,summer
1.0,Medicina,Urgncia Central,49.704918032786885,0.5901639344262295,4,20,7,summer
1.0,Cirurgia,Urgncia Central,267.0,0.34782608695652173,5,21,7,summer
1.0,Medicina,Urgncia Central,75.8048780487805,0.8292682926829268,5,21,7,summer
1.0,Cirurgia,Urgncia Central,36.8,0.13333333333333333,6,22,7,summer
1.0,Medicina,Urgncia Central,39.64102564102564,0.32051282051282054,6,22,7,summer
1.0,Medicina,Urgncia Central,158.48275862068965,3.5977011494252875,0,23,7,summer
1.0,Cirurgia,Urgncia Central,53.857142857142854,0.2857142857142857,0,23,7,summer
1.0,Cirurgia,Urgncia Central,131.05263157894737,0.3684210526315789,1,24,7,summer
1.0,Medicina,Urgncia Central,282.78,2.76,1,24,7,summer
1.0,Cirurgia,Urgncia Central,151.74545454545455,1.1818181818181819,2,25,7,summer
1.0,Medicina,Urgncia Central,103.74117647058823,0.5647058823529412,2,25,7,summer
1.0,Cirurgia,Urgncia Central,30.7,0.32,3,26,7,summer
1.0,Medicina,Urgncia Central,75.69369369369369,1.117117117117117,3,26,7,summer
1.0,Medicina,Urgncia Central,81.36206896551724,0.5862068965517241,4,27,7,summer
1.0,Cirurgia,Urgncia Central,209.0,0.4583333333333333,4,27,7,summer
1.0,Cirurgia,Urgncia Central,94.21518987341773,0.3037974683544304,5,28,7,summer
1.0,Medicina,Urgncia Central,44.57142857142857,0.015873015873015872,5,28,7,summer
1.0,Medicina,Urgncia Central,197.2,1.775,6,29,7,summer
1.0,Cirurgia,Urgncia Central,76.17948717948718,0.20512820512820512,6,29,7,summer
1.0,Cirurgia,Urgncia Central,64.33333333333333,0.2962962962962963,0,30,7,summer
1.0,Medicina,Urgncia Central,231.0759493670886,2.1012658227848102,0,30,7,summer
1.0,Medicina,Urgncia Central,97.96153846153847,0.8461538461538461,1,31,7,summer
1.0,Cirurgia,Urgncia Central,182.50943396226415,0.03773584905660377,1,31,7,summer
1.0,Medicina,Urgncia Central,154.7171717171717,0.7777777777777778,2,1,8,summer
1.0,Cirurgia,Urgncia Central,33.53658536585366,0.14634146341463414,2,1,8,summer
1.0,Cirurgia,Urgncia Central,179.07462686567163,2.029850746268657,3,2,8,summer
1.0,Medicina,Urgncia Central,79.24489795918367,1.8979591836734695,3,2,8,summer
1.0,Cirurgia,Urgncia Central,267.28125,0.875,4,3,8,summer
1.0,Medicina,Urgncia Central,52.19607843137255,0.09803921568627451,4,3,8,summer
1.0,Cirurgia,Urgncia Central,83.75,0.3125,5,4,8,summer
1.0,Medicina,Urgncia Central,175.5,0.08333333333333333,5,4,8,summer
1.0,Cirurgia,Urgncia Central,73.74358974358974,0.1794871794871795,6,5,8,summer
1.0,Medicina,Urgncia Central,164.4848484848485,1.1818181818181819,6,5,8,summer
1.0,Medicina,Urgncia Central,186.89156626506025,1.5060240963855422,0,6,8,summer
1.0,Cirurgia,Urgncia Central,67.63157894736842,0.47368421052631576,0,6,8,summer
1.0,Medicina,Urgncia Central,151.11475409836066,0.5081967213114754,1,7,8,summer
1.0,Cirurgia,Urgncia Central,59.270270270270274,0.02702702702702703,1,7,8,summer
1.0,Cirurgia,Urgncia Central,36.482142857142854,0.35714285714285715,2,8,8,summer
1.0,Medicina,Urgncia Central,76.68539325842697,0.7415730337078652,2,8,8,summer
1.0,Cirurgia,Urgncia Central,165.7948717948718,3.128205128205128,3,9,8,summer
1.0,Medicina,Urgncia Central,147.87878787878788,5.888888888888889,3,9,8,summer
1.0,Medicina,Urgncia Central,91.11627906976744,1.6744186046511629,4,10,8,summer
1.0,Cirurgia,Urgncia Central,245.66666666666666,0.5714285714285714,4,10,8,summer
1.0,Medicina,Urgncia Central,91.11627906976744,1.6744186046511629,5,11,8,summer
1.0,Cirurgia,Urgncia Central,245.66666666666666,0.5714285714285714,5,11,8,summer
1.0,Medicina,Urgncia Central,91.11627906976744,1.6744186046511629,6,12,8,summer
1.0,Cirurgia,Urgncia Central,245.66666666666666,0.5714285714285714,6,12,8,summer
1.0,Medicina,Urgncia Central,244.02380952380952,2.9523809523809526,0,13,8,summer
1.0,Cirurgia,Urgncia Central,245.66666666666666,0.5714285714285714,0,13,8,summer
1.0,Medicina,Urgncia Central,139.14754098360655,0.9836065573770492,1,14,8,summer
1.0,Cirurgia,Urgncia Central,102.91566265060241,0.43373493975903615,1,14,8,summer
1.0,Cirurgia,Urgncia Central,27.0,0.14285714285714285,2,15,8,summer
1.0,Medicina,Urgncia Central,146.5581395348837,0.06976744186046512,2,15,8,summer
1.0,Cirurgia,Urgncia Central,136.0,1.0833333333333333,3,16,8,summer
1.0,Medicina,Urgncia Central,139.25531914893617,0.6170212765957447,3,16,8,summer
1.0,Medicina,Urgncia Central,131.5,1.0909090909090908,4,17,8,summer
1.0,Cirurgia,Urgncia Central,72.0,0.16666666666666666,4,17,8,summer
1.0,Medicina,Urgncia Central,182.16666666666666,0.05555555555555555,5,18,8,summer
1.0,Cirurgia,Urgncia Central,36.206896551724135,0.0,5,18,8,summer
1.0,Cirurgia,Urgncia Central,45.0,0.0,6,19,8,summer
1.0,Medicina,Urgncia Central,239.94444444444446,1.0833333333333333,6,19,8,summer
1.0,Cirurgia,Urgncia Central,48.90769230769231,0.8,0,20,8,summer
1.0,Medicina,Urgncia Central,131.61194029850745,2.208955223880597,0,20,8,summer
1.0,Cirurgia,Urgncia Central,29.333333333333332,0.5,1,21,8,summer
1.0,Medicina,Urgncia Central,177.85294117647058,1.3235294117647058,1,21,8,summer
1.0,Medicina,Urgncia Central,93.27868852459017,0.5737704918032787,2,22,8,summer
1.0,Cirurgia,Urgncia Central,25.346938775510203,0.3673469387755102,2,22,8,summer
1.0,Cirurgia,Urgncia Central,99.23529411764706,0.35294117647058826,3,23,8,summer
1.0,Medicina,Urgncia Central,132.75675675675674,1.5135135135135136,3,23,8,summer
1.0,Cirurgia,Urgncia Central,33.96,1.8,4,24,8,summer
1.0,Medicina,Urgncia Central,113.50561797752809,1.4831460674157304,4,24,8,summer
1.0,Medicina,Urgncia Central,31.75,0.46153846153846156,5,25,8,summer
1.0,Cirurgia,Urgncia Central,63.47826086956522,0.0,5,25,8,summer
1.0,Cirurgia,Urgncia Central,150.0,0.36363636363636365,6,26,8,summer
1.0,Medicina,Urgncia Central,201.43478260869566,0.0,6,26,8,summer
1.0,Cirurgia,Urgncia Central,15.074074074074074,0.4444444444444444,0,27,8,summer
1.0,Medicina,Urgncia Central,146.5108695652174,2.0760869565217392,0,27,8,summer
1.0,Cirurgia,Urgncia Central,104.39393939393939,0.5454545454545454,1,28,8,summer
1.0,Medicina,Urgncia Central,214.67605633802816,3.0985915492957745,1,28,8,summer
1.0,Cirurgia,Urgncia Central,159.88524590163934,1.721311475409836,2,29,8,summer
1.0,Medicina,Urgncia Central,186.88059701492537,1.8656716417910448,2,29,8,summer
1.0,Medicina,Urgncia Central,257.4130434782609,1.1304347826086956,3,30,8,summer
1.0,Cirurgia,Urgncia Central,156.57692307692307,1.1923076923076923,3,30,8,summer
1.0,Medicina,Urgncia Central,102.32,1.9333333333333333,4,31,8,summer
1.0,Cirurgia,Urgncia Central,137.60377358490567,0.7924528301886793,4,31,8,summer
1.0,Medicina,Urgncia Central,239.8131868131868,2.142857142857143,5,1,9,summer
1.0,Cirurgia,Urgncia Central,123.2,0.1,5,1,9,summer
1.0,Cirurgia,Urgncia Central,56.111111111111114,0.8148148148148148,6,2,9,summer
1.0,Medicina,Urgncia Central,229.0,1.0897435897435896,6,2,9,summer
1.0,Cirurgia,Urgncia Central,66.33333333333333,0.2631578947368421,0,3,9,summer
1.0,Medicina,Urgncia Central,116.45454545454545,1.4393939393939394,0,3,9,summer
1.0,Cirurgia,Urgncia Central,43.733333333333334,0.1,1,4,9,summer
1.0,Medicina,Urgncia Central,118.93103448275862,1.8505747126436782,1,4,9,summer
1.0,Cirurgia,Urgncia Central,125.4090909090909,0.6136363636363636,2,5,9,summer
1.0,Medicina,Urgncia Central,177.0842105263158,1.568421052631579,2,5,9,summer
1.0,Medicina,Urgncia Central,67.83928571428571,0.8928571428571429,3,6,9,summer
1.0,Cirurgia,Urgncia Central,87.0701754385965,0.2807017543859649,3,6,9,summer
1.0,Medicina,Urgncia Central,67.83928571428571,0.8928571428571429,4,7,9,summer
1.0,Cirurgia,Urgncia Central,87.0701754385965,0.2807017543859649,4,7,9,summer
1.0,Cirurgia,Urgncia Central,128.6153846153846,0.07692307692307693,5,8,9,summer
1.0,Medicina,Urgncia Central,224.5,0.9,5,8,9,summer
1.0,Cirurgia,Urgncia Central,27.11111111111111,0.14814814814814814,6,9,9,summer
1.0,Medicina,Urgncia Central,279.2448979591837,1.4081632653061225,6,9,9,summer
1.0,Cirurgia,Urgncia Central,61.61538461538461,0.07692307692307693,0,10,9,summer
1.0,Medicina,Urgncia Central,45.323076923076925,0.3076923076923077,0,10,9,summer
1.0,Cirurgia,Urgncia Central,57.76315789473684,0.5526315789473685,1,11,9,summer
1.0,Medicina,Urgncia Central,145.56944444444446,1.9027777777777777,1,11,9,summer
1.0,Medicina,Urgncia Central,116.89285714285714,0.9047619047619048,2,12,9,summer
1.0,Cirurgia,Urgncia Central,84.15094339622641,0.7924528301886793,2,12,9,summer
1.0,Cirurgia,Urgncia Central,50.0,0.3404255319148936,3,13,9,summer
1.0,Medicina,Urgncia Central,137.72857142857143,2.2,3,13,9,summer
1.0,Cirurgia,Urgncia Central,9.555555555555555,0.037037037037037035,4,14,9,summer
1.0,Medicina,Urgncia Central,87.78688524590164,0.6065573770491803,4,14,9,summer
1.0,Cirurgia,Urgncia Central,108.16666666666667,0.5,5,15,9,summer
1.0,Medicina,Urgncia Central,85.5,0.2692307692307692,5,15,9,summer
1.0,Medicina,Urgncia Central,237.8,1.675,6,16,9,summer
1.0,Cirurgia,Urgncia Central,87.75757575757575,0.0,6,16,9,summer
1.0,Medicina,Urgncia Central,299.1363636363636,1.0151515151515151,0,17,9,summer
1.0,Cirurgia,Urgncia Central,15.222222222222221,0.08333333333333333,0,17,9,summer
1.0,Medicina,Urgncia Central,101.98701298701299,0.974025974025974,1,18,9,summer
1.0,Cirurgia,Urgncia Central,37.361111111111114,0.4444444444444444,1,18,9,summer
1.0,Cirurgia,Urgncia Central,137.275,0.325,2,19,9,summer
1.0,Medicina,Urgncia Central,107.9245283018868,0.9433962264150944,2,19,9,summer
1.0,Medicina,Urgncia Central,107.11940298507463,1.671641791044776,3,20,9,summer
1.0,Cirurgia,Urgncia Central,60.60377358490566,0.1509433962264151,3,20,9,summer
1.0,Cirurgia,Urgncia Central,60.60377358490566,0.1509433962264151,4,21,9,summer
1.0,Medicina,Urgncia Central,357.29411764705884,0.35294117647058826,4,21,9,summer
1.0,Medicina,Urgncia Central,357.29411764705884,0.35294117647058826,5,22,9,summer
1.0,Cirurgia,Urgncia Central,60.60377358490566,0.1509433962264151,5,22,9,summer
1.0,Medicina,Urgncia Central,357.29411764705884,0.35294117647058826,6,23,9,autumn
1.0,Cirurgia,Urgncia Central,60.60377358490566,0.1509433962264151,6,23,9,autumn
1.0,Cirurgia,Urgncia Central,60.60377358490566,0.1509433962264151,0,24,9,autumn
1.0,Medicina,Urgncia Central,357.29411764705884,0.35294117647058826,0,24,9,autumn
1.0,Medicina,Urgncia Central,154.45283018867926,4.471698113207547,1,25,9,autumn
1.0,Cirurgia,Urgncia Central,116.37837837837837,0.972972972972973,1,25,9,autumn
1.0,Medicina,Urgncia Central,154.15714285714284,0.5142857142857142,2,26,9,autumn
1.0,Cirurgia,Urgncia Central,120.93478260869566,0.5434782608695652,2,26,9,autumn
1.0,Medicina,Urgncia Central,159.28571428571428,0.9821428571428571,3,27,9,autumn
1.0,Cirurgia,Urgncia Central,13.454545454545455,0.13636363636363635,3,27,9,autumn
1.0,Medicina,Urgncia Central,123.74074074074075,0.9259259259259259,4,28,9,autumn
1.0,Cirurgia,Urgncia Central,102.57142857142857,1.380952380952381,4,28,9,autumn
1.0,Medicina,Urgncia Central,292.275,3.275,5,29,9,autumn
1.0,Cirurgia,Urgncia Central,69.08333333333333,0.3055555555555556,5,29,9,autumn
1.0,Cirurgia,Urgncia Central,126.0,0.0,6,30,9,autumn
1.0,Medicina,Urgncia Central,169.0952380952381,3.392857142857143,6,30,9,autumn
1.0,Cirurgia,Urgncia Central,172.2,0.0,0,1,10,autumn
1.0,Medicina,Urgncia Central,124.56363636363636,2.8363636363636364,0,1,10,autumn
1.0,Medicina,Urgncia Central,148.66071428571428,0.9821428571428571,1,2,10,autumn
1.0,Cirurgia,Urgncia Central,54.891891891891895,0.4864864864864865,1,2,10,autumn
1.0,Cirurgia,Urgncia Central,89.71428571428571,0.8,2,3,10,autumn
1.0,Medicina,Urgncia Central,144.45,2.89,2,3,10,autumn
1.0,Cirurgia,Urgncia Central,295.9230769230769,1.5,3,4,10,autumn
1.0,Medicina,Urgncia Central,148.44615384615383,1.5846153846153845,3,4,10,autumn
1.0,Cirurgia,Urgncia Central,196.78378378378378,0.3783783783783784,4,5,10,autumn
1.0,Medicina,Urgncia Central,67.09375,1.375,4,5,10,autumn
1.0,Cirurgia,Urgncia Central,33.0,1.8181818181818181,5,6,10,autumn
1.0,Medicina,Urgncia Central,73.31818181818181,2.9393939393939394,5,6,10,autumn
1.0,Medicina,Urgncia Central,52.22,0.22,6,7,10,autumn
1.0,Cirurgia,Urgncia Central,63.0,0.0,6,7,10,autumn
1.0,Medicina,Urgncia Central,201.5,2.3205128205128207,0,8,10,autumn
1.0,Cirurgia,Urgncia Central,10.173913043478262,0.4782608695652174,0,8,10,autumn
